,sec,Mean
454,59.090909090909086,19.0023
455,59.22077922077922,19.8349
456,59.35064935064935,19.5222
457,59.480519480519476,19.2625
458,59.61038961038961,19.1145
459,59.74025974025974,19.4295
460,59.870129870129865,18.6776
461,60.0,19.0974
462,60.12987012987013,18.9595
463,60.259740259740255,18.6768
464,60.38961038961039,18.7683
465,60.51948051948052,18.4844
466,60.649350649350644,19.2956
467,60.77922077922078,20.0888
468,60.90909090909091,18.6889
469,61.03896103896104,18.8563
470,61.16883116883117,18.6083
471,61.298701298701296,19.3801
472,61.42857142857143,18.264
473,61.55844155844156,18.9821
474,61.688311688311686,18.2305
475,61.81818181818182,18.1947
476,61.94805194805195,18.2504
477,62.077922077922075,18.7636
478,62.20779220779221,18.4829
479,62.33766233766234,19.0903
480,62.467532467532465,18.4895
481,62.5974025974026,19.6332
482,62.72727272727273,18.4677
483,62.857142857142854,18.7862
484,62.98701298701299,18.905
485,63.116883116883116,19.2593
486,63.246753246753244,19.0974
487,63.37662337662338,18.5724
488,63.506493506493506,18.6593
489,63.63636363636363,17.7539
490,63.76623376623377,18.183
491,63.896103896103895,18.0047
492,64.02597402597402,18.6861
493,64.15584415584415,16.9852
494,64.28571428571428,17.7383
495,64.41558441558442,18.2009
496,64.54545454545455,17.9093
497,64.67532467532467,18.8629
498,64.8051948051948,19.4852
499,64.93506493506493,18.2593
500,65.06493506493506,18.4093
501,65.1948051948052,17.7274
502,65.32467532467533,18.2519
503,65.45454545454545,18.4482
504,65.58441558441558,18.1336
505,65.71428571428571,18.0179
506,65.84415584415584,17.8396
507,65.97402597402598,18.1106
508,66.1038961038961,17.2403
509,66.23376623376623,17.9046
510,66.36363636363636,17.9809
511,66.49350649350649,18.0864
512,66.62337662337663,17.8119
513,66.75324675324676,18.271
514,66.88311688311688,18.2886
515,67.01298701298701,18.4798
516,67.14285714285714,18.736
517,67.27272727272727,17.8645
518,67.40259740259741,18.0417
519,67.53246753246754,17.1612
520,67.66233766233766,17.3754
521,67.79220779220779,18.0467
522,67.92207792207792,18.0428
523,68.05194805194805,17.9669
524,68.18181818181819,17.8045
525,68.31168831168831,18.2212
526,68.44155844155844,17.7064
527,68.57142857142857,17.3906
528,68.7012987012987,17.6312
529,68.83116883116882,17.5386
530,68.96103896103897,17.5206
531,69.0909090909091,17.618
532,69.22077922077922,18.0946
533,69.35064935064935,19.0752
534,69.48051948051948,18.0179
535,69.6103896103896,16.9264
536,69.74025974025975,17.2593
537,69.87012987012987,17.9155
538,70.0,17.0966
539,70.12987012987013,17.463
540,70.25974025974025,17.3322
541,70.38961038961038,17.3972
542,70.51948051948052,18.0323
543,70.64935064935065,17.706
544,70.77922077922078,16.4509
545,70.9090909090909,17.2839
546,71.03896103896103,17.7044
547,71.16883116883116,16.8964
548,71.2987012987013,17.4455
549,71.42857142857143,18.0051
550,71.55844155844156,17.6394
551,71.68831168831169,17.3555
552,71.81818181818181,17.5635
553,71.94805194805194,17.1931
554,72.07792207792208,17.7578
555,72.20779220779221,17.1242
556,72.33766233766234,16.8715
557,72.46753246753246,16.7161
558,72.59740259740259,17.3933
559,72.72727272727272,17.2224
560,72.85714285714286,17.7173
561,72.98701298701299,17.8139
562,73.11688311688312,16.8727
563,73.24675324675324,16.7952
564,73.37662337662337,16.5483
565,73.5064935064935,17.4058
566,73.63636363636364,16.6511
567,73.76623376623377,17.1885
568,73.8961038961039,17.2632
569,74.02597402597402,16.7776
570,74.15584415584415,17.1495
571,74.28571428571428,18.2882
572,74.41558441558442,16.8929
573,74.54545454545455,17.0845
574,74.67532467532467,16.8773
575,74.8051948051948,17.8489
576,74.93506493506493,17.1515
577,75.06493506493506,16.8458
578,75.1948051948052,17.3345
579,75.32467532467533,17.2722
580,75.45454545454545,16.241
581,75.58441558441558,16.2601
582,75.71428571428571,17.2893
583,75.84415584415584,16.8045
584,75.97402597402598,16.6877
585,76.1038961038961,17.8037
586,76.23376623376623,16.6643
587,76.36363636363636,17.0421
588,76.49350649350649,16.8952
589,76.62337662337661,16.7555
